SALE PRICE,LAND SQUARE FEET
925000,1800.0
960000,1800.0
1200000,2100.0
950000,2415.0
450000,
530000,2533.0
638000,1915.0
600000,7608.0
600000,3045.0
700000,4000.0
1125000,8488.0
435000,2949.0
575000,2866.0
325000,3604.0
560000,2615.0
649000,2250.0
575000,1350.0
1000,2000.0
600000,2000.0
400000,3000.0
360000,2000.0
600000,2000.0
575000,4000.0
459000,2500.0
579000,4000.0
650000,3680.0
788684,3600.0
909000,3325.0
697500,1997.0
1200000,5273.0
980000,3210.0
10,2246.0
1100000,3045.0
1220000,3602.0
1200000,5379.0
1130000,3074.0
469062,2500.0
530000,2304.0
1263162,3000.0
970000,3000.0
629000,2145.0
235000,2378.0
977520,2615.0
995000,8414.0
815000,4000.0
326800,3054.0
725000,3400.0
715000,2250.0
577226,4000.0
895000,4000.0
708000,3500.0
700000,4000.0
780000,2750.0
610000,3365.0
670000,2950.0
570000,3000.0
495000,4000.0
633450,4000.0
510000,3100.0
623544,3000.0
10,3000.0
170082,3750.0
770100,3750.0
420000,2625.0
849000,2625.0
100,4100.0
720000,3033.0
678400,3000.0
982611,3000.0
1066000,3000.0
999600,3300.0
982611,3200.0
625000,3368.0
830000,2800.0
815000,4000.0
810000,3000.0
775000,4000.0
620000,4000.0
881300,4000.0
780000,4000.0
804000,3000.0
550000,3000.0
570220,2850.0
905000,1964.0
885000,1746.0
975000,2161.0
10,2356.0
1132750,3827.0
425000,3773.0
700000,4000.0
755000,4000.0
860000,4000.0
755000,4000.0
900000,5000.0
610950,6000.0
498750,4000.0
449000,
425000,
120000,1735.0
120000,1735.0
982611,3400.0
982611,3400.0
982611,3600.0
982611,3500.0
300000,3000.0
275000,4000.0
5500,1400.0
1125000,4900.0
300000,3000.0
1125000,4000.0
10891870,32041.0
725000,8200.0
725000,1680.0
400000,16300.0
60000,2000.0
1350000,13978.0
925000,3752.0
1630000,4063.0
1150000,3913.0
1280000,1710.0
10,2548.0
8500000,4633.0
1050000,2043.0
1610000,1800.0
1125000,1620.0
1536000,2477.0
1175000,2000.0
1600000,2500.0
2000000,1600.0
980000,1191.0
641900,2000.0
922000,1667.0
935000,2100.0
980000,2500.0
1475000,2826.0
955000,2826.0
940000,2850.0
700000,1805.0
1100000,1800.0
1225000,2000.0
815000,2000.0
945000,2000.0
1310000,2060.0
960000,2000.0
938000,2456.0
1099000,1560.0
770000,1625.0
1225000,2000.0
1100000,1600.0
1860000,2000.0
1650000,2000.0
888500,4000.0
785000,2200.0
1200000,1700.0
1150000,1875.0
938827,3321.0
1159118,1256.0
1170000,1256.0
1155000,1256.0
1290000,1279.0
770000,3300.0
1340000,2500.0
1500000,2785.0
1390000,4387.0
1385000,1432.0
725000,2144.0
1725000,3500.0
1200000,2350.0
1410000,2000.0
1450000,1658.0
1725000,3434.0
1100000,750.0
1380000,2500.0
2240000,1660.0
1495000,2500.0
2500000,1988.0
1500000,2500.0
1310000,2500.0
999000,2500.0
1700000,2583.0
4250000,2583.0
4250000,5175.0
1575000,2500.0
2500000,4000.0
700000,2462.0
2250000,1760.0
1425000,2500.0
1560000,2500.0
1650000,800.0
920000,2000.0
1338600,2000.0
1275000,2000.0
1550000,1860.0
1100000,2400.0
1200000,1500.0
1185000,2000.0
5300000,1280.0
1300000,2500.0
10,2500.0
1500000,1848.0
1346767,2500.0
50000,2500.0
1272000,2500.0
1670000,3000.0
1250000,1772.0
1700000,3875.0
10,1900.0
1380000,3500.0
1250000,2500.0
960000,2100.0
1450000,2500.0
830000,2500.0
1050000,1825.0
960000,1800.0
1350000,1842.0
958000,1800.0
900000,2500.0
900000,2573.0
453334,2000.0
1275000,1805.0
1475000,2500.0
1275000,1900.0
1200000,2006.0
989999,1800.0
1600000,2000.0
1300000,2000.0
1345000,2000.0
978500,800.0
10,2500.0
1625000,3300.0
1510000,2500.0
1080000,1933.0
1435000,2000.0
775000,3000.0
2413250,2000.0
1400000,2000.0
2500000,2000.0
1444000,2000.0
1460000,2000.0
910000,2000.0
1426000,2000.0
1625000,2500.0
995000,2000.0
2500000,2008.0
1300000,2500.0
1745000,2500.0
1375000,1800.0
922000,1260.0
1575000,1625.0
1272000,2000.0
1250000,2250.0
1600000,4226.0
1200000,1800.0
900000,1800.0
512000,1800.0
1415000,1800.0
1549000,2442.0
1100000,2450.0
925000,2000.0
1500000,2000.0
1525000,2000.0
650000,2525.0
1150000,1800.0
1630000,2400.0
1300000,2000.0
1600000,2500.0
1130000,1800.0
1240000,875.0
775000,3300.0
1350000,1564.0
1550000,2400.0
1390000,2000.0
1565000,2442.0
1430000,2486.0
984863,2500.0
1050000,2000.0
94500,3300.0
1400000,1920.0
1150000,2190.0
950000,2500.0
1750000,2935.0
258000,1581.0
1100000,2000.0
536500,2459.0
1070000,1808.0
10,1805.0
1610000,2500.0
1476463,2656.0
1700000,3144.0
995000,1568.0
921000,2500.0
1840000,3172.0
1300000,1590.0
1800000,2002.0
2250000,3265.0
1050000,1714.0
1690000,2500.0
825000,1575.0
4160000,5000.0
1250000,1700.0
1250000,2500.0
1500000,2400.0
1510000,2242.0
7750000,2650.0
2150000,2000.0
1760000,2000.0
1750000,2199.0
759033,4250.0
1500000,2000.0
1950000,3934.0
1500000,2500.0
1850000,2250.0
1475000,2000.0
1365000,1660.0
1605000,3920.0
1450000,2430.0
1715000,2242.0
825000,2350.0
1950000,2225.0
1800000,2000.0
820000,1600.0
1700000,1520.0
1415000,2700.0
1710000,2000.0
1600000,2500.0
1750000,1980.0
950000,2500.0
1750000,2200.0
1680000,2200.0
1608000,2000.0
1215000,2000.0
475000,2000.0
1620000,2500.0
1605550,1953.0
1300000,1625.0
1530000,1625.0
995000,5000.0
1525000,2500.0
1775500,2442.0
1517500,2500.0
1700000,2300.0
980000,1247.0
1347500,1800.0
1160075,3000.0
991500,3675.0
1600000,2219.0
1420000,2500.0
1610000,2500.0
700000,
1800000,2000.0
1970000,2642.0
1325000,6590.0
2650000,2500.0
1225000,1370.0
1225000,3860.0
1575000,2375.0
1920000,2500.0
4600000,4002.0
1775000,3005.0
800000,2500.0
1600000,2500.0
1349000,2850.0
900000,1600.0
970000,2500.0
2025000,2521.0
1500000,2500.0
6000000,11500.0
2260000,2004.0
3900000,5000.0
2600000,2320.0
1575000,2500.0
5300000,7500.0
1425000,2000.0
1850000,2500.0
1622000,3329.0
800000,2230.0
1600000,2500.0
2550000,3850.0
1450000,2500.0
1495000,2500.0
2600000,2330.0
1133000,2780.0
1450000,2800.0
2950000,4000.0
580000,2500.0
1570000,2500.0
1425000,2500.0
1350000,2500.0
1550000,2800.0
1250000,2800.0
1100000,2500.0
1100000,2625.0
1475000,2500.0
1075000,3000.0
1150000,2700.0
1100000,2700.0
750000,2800.0
1225000,3000.0
1550000,4200.0
1425000,2500.0
2430000,2502.0
1400000,2700.0
900000,2700.0
1890000,2500.0
888889,5000.0
1700000,2558.0
2950000,3886.0
1700000,2405.0
3400000,4537.0
1345000,2542.0
1475000,2150.0
2200000,3417.0
2320000,2500.0
770000,5000.0
6100000,2000.0
6100000,3385.0
5000000,5000.0
7055748,5000.0
4100000,2250.0
45000000,28657.0
75000,
200000,
342500,
520000,
790000,
370000,
589000,
100,
780000,
1155000,
585000,
465000,
450000,
638000,
688000,
625000,
555000,
637000,
490000,
539000,
575000,
540000,
590000,
470000,
389000,
105000,
560000,
515000,
510000,
455000,
370000,
460000,
650000,
360000,
605000,
350000,
350000,
655000,
492000,
470000,
889000,
370000,
383500,
485000,
522000,
525000,
530000,
410000,
360000,
350000,
379000,
270000,
650000,
470000,
410000,
555000,
43659,
304200,
486720,
515000,
430000,
472000,
320000,
480000,
390000,
370000,
484000,
552500,
612000,
375000,
340000,
380000,
375000,
610000,
658000,
1226991,
740000,
651680,
1287548,
778000,
662881,
1320000,
608425,
1017232,
765724,
1206626,
778961,
1160000,
696483,
1237174,
838000,
730000,
1382429,
850000,
1205000,
779000,
1465000,
661863,
1490000,
1100000,
1080000,
981500,
1020643,
670365,
680000,
1098888,
670365,
915000,
744697,
680000,
637577,
650000,
725000,
1050000,
689000,
950000,
668000,
660182,
661863,
690730,
1125000,
1120000,
690730,
963350,
660182,
680000,
729360,
1450000,
1272813,
1105000,
1450000,
1310000,
767099,
690000,
725000,
926608,
758596,
815000,
960000,
740000,
955000,
790000,
635000,
1002976,
985000,
738231,
743323,
970000,
960000,
1017232,
760000,
587000,
587700,
387000,
387000,
581130,
587000,
605880,
616500,
399000,
612000,
387000,
897000,
450000,
699000,
634000,
651680,
735000,
700000,
830000,
1395003,
481650,
534581,
632932,
570220,
661863,
586500,
920000,
690000,
753505,
715000,
683000,
725000,
705000,
630000,
510000,
675000,
862000,
375000,
577500,
850000,
625000,
650000,
1250000,
745000,
763688,
810000,
765000,
900000,
875695,
1325000,
999000,
550000,
625000,
480000,
545000,
10,
640000,
550000,
1155000,
751469,
867848,
811806,
861949,
811620,
882984,
817460,
792163,
847665,
926716,
827483,
850239,
782500,
918304,
857756,
916425,
880786,
2446451,
2446451,
850000,
690000,
580403,
641498,
495846,
896060,
748414,
966319,
661863,
900000,
751814,
982611,
672045,
1439000,
1375000,
916425,
785000,
390870,
600000,
934000,
660000,
770000,
670000,
675000,
515000,
363000,
950000,
520000,
258367,
261770,
261770,
267588,
261770,
267588,
261770,
261770,
261770,
1191353,
1465000,
1195000,
1460000,
995000,
1216809,
1512101,
1075000,
755000,
1515000,
1125000,
775000,
1350000,
1395000,
1030000,
585494,
999000,
668020,
685000,
1450000,
589000,
635000,
945000,
995000,
500,
735000,
875000,
835000,
975000,
705000,
900000,
647267,
450000,
2100000,2500.0
2698000,2500.0
1980000,1636.0
2000000,2000.0
2060000,1780.0
2050000,1780.0
1090000,1675.0
1650000,2500.0
647403,
685000,
672045,
641498,
695000,
690000,
659826,
1064000,
717866,
850000,
455000,
375000,
325000,
390000,
270000,
255000,
365000,
202125,
340000,
265000,
330000,
400000,
370000,
370000,
545000,
530000,
4800000,2400.0
4200000,1680.0
9750000,8000.0
2100000,2268.0
2700000,3401.0
2000000,1699.0
16600000,47550.0
1800000,2250.0
3500000,2527.0
5300000,3500.0
5300000,2980.0
5300000,2980.0
2600000,2500.0
2500000,1875.0
3912500,15004.0
6350000,15000.0
5525000,2500.0
5525000,2500.0
8500000,4625.0
8500000,6740.0
800000,5000.0
7525000,20002.0
7750000,2583.0
7750000,2585.0
12050000,24502.0
1700000,5000.0
5000000,10200.0
45000000,27565.0
45000000,42051.0
45000000,36580.0
5550000,6385.0
8450000,25217.0
360000,
800000,
700000,
955000,
790000,
955000,
1382429,
1490000,
700000,
60840,
690000,
683000,
49000,
675000,
53000,
360000,
4000,
60000,
875695,
1325000,
745000,
900000,
810000,
763688,
926608,
926608,
815000,
960000,
811620,
926716,
918304,
1155000,
2446451,
2446451,
867848,
55502,
882984,
916425,
861949,
1439000,
1375000,
934000,
60840,
40000,
45000,
41250,
45000,
45000,
45000,
45930,
48750,
45000,
999000,
635000,
40000,
700000,
700000,
240000,
610000,
850000,
1287548,
1205000,
1490000,
778000,
1250000,
815000,
725000,
926608,
934000,
670000,
670000,
945000,
995000,
700000,
700000,
733000,2000.0
998000,4500.0
1070000,4300.0
550000,3000.0
1950000,3650.0
890000,2800.0
1385000,3400.0
1210000,3360.0
993000,3300.0
700000,1928.0
10,3840.0
920000,4815.0
1110000,4590.0
900000,4320.0
1560000,4032.0
1265000,4017.0
1100000,3320.0
890000,4660.0
865000,2000.0
995000,4167.0
1040000,4000.0
1618000,7500.0
1060000,2442.0
1120000,5000.0
1258000,5304.0
1135000,4550.0
1310000,5000.0
10,5207.0
10,5617.0
980000,4557.0
1255000,5000.0
1364455,6000.0
1370000,4115.0
1500000,7500.0
1852000,8296.0
725000,2394.0
889000,2394.0
785000,1754.0
850000,699.0
790000,1958.0
618000,1958.0
870000,2258.0
875000,1958.0
715000,1958.0
880000,4000.0
925000,4000.0
1230000,4000.0
1080000,4000.0
997000,4000.0
800000,1958.0
833000,1900.0
830000,2258.0
690000,1958.0
842000,1781.0
950000,3800.0
749500,1860.0
800000,1860.0
1250000,4687.0
870000,2500.0
1060000,2958.0
1430000,4000.0
1070000,3555.0
1050000,4500.0
1830000,10246.0
10,9348.0
1900888,6954.0
1560000,6150.0
1020000,5200.0
975000,4500.0
1725000,4560.0
770000,1833.0
899000,1888.0
715000,1888.0
858000,1842.0
865000,1842.0
880000,2242.0
785000,1945.0
943000,2000.0
1100000,4428.0
990000,2450.0
965000,1900.0
10,4267.0
710000,1755.0
825000,1750.0
935000,1863.0
1080000,2773.0
1,3000.0
1323000,4000.0
1050000,2500.0
800000,3000.0
1290000,4025.0
1305000,4200.0
1100000,4000.0
1340000,4133.0
989000,4000.0
565050,4000.0
998000,4000.0
1360000,7775.0
2100000,10000.0
1100000,4694.0
1120000,3500.0
865000,1939.0
1230000,3000.0
1350000,4547.0
850000,3535.0
1300000,4000.0
900000,3411.0
1250000,5700.0
1330000,4000.0
955000,3606.0
1099000,4000.0
1270000,4300.0
1380000,4242.0
1330000,5000.0
1170000,4000.0
969000,3000.0
1120000,5000.0
1627100,5050.0
1285000,5000.0
1060000,5000.0
467500,5000.0
1510000,5500.0
1150000,4750.0
1388000,5000.0
980000,5000.0
1500000,5913.0
999000,6000.0
1300000,4100.0
990000,2800.0
990000,2800.0
960000,4000.0
1400000,4000.0
1400000,4000.0
1128000,4000.0
1280000,4000.0
486720,2000.0
1307000,5000.0
1800000,5000.0
1130000,5555.0
1150000,4500.0
